img_url,caption,category,match_score
https://www.msig.co.id/sites/msig_id/files/inline-images/protection_biodiversity_1.jpg,Protecting Biodiversity For a Sustainable Future,Plants and animal,tensor(0.5253)
https://media.vov.vn/sites/default/files/styles/large/public/2021-01/tet_10.jpg,Some young people are curious about how to make the Chung cake.,People and everyday life,tensor(0.5246)
http://www.thtg.vn/wp-content/uploads/2020/10/Cach-ly-2-700x466.jpg,Cach ly 2,People and everyday life,tensor(0.5378)
https://images.kienthuc.net.vn/zoomh/800/uploaded/thuhien/2020_09_19/4/lanh-nguoi-tuc-chon-tre-em-trong-than-cay-o-rung-gia-indonesia-Hinh-3.jpg,Lanh nguoi tuc chon tre em trong than cay o rung gia Indonesia-Hinh-3,Plants and animal,tensor(0.5343)
https://media.vov.vn/sites/default/files/styles/front_large_watermark/public/2020-10/avatar_lotus_lantern.jpg,Tran Quoc pagoda hosts lantern festival to celebrate 66th Hanoi Liberation Day,People and everyday life,tensor(0.5395)
https://blog.fnp.sg/wp-content/uploads/2020/09/party-300x200.jpg,Organise a grand party,Traditions / art / history,tensor(0.5319)
http://vmcar.com.vn/wp-content/uploads/2019/03/mk-6-pts.jpg,My Khe Beach listed in Forbes,Objects / materials / clothing,tensor(0.5274)
https://photo-cms-sggp.zadn.vn/w570/Uploaded/2021/zfuswurkxr/2020_06_25/khai-giang_kwra_qepe.jpg,HCMC’s students expected to return for 2020-2021 school year on September 1,Traditions / art / history,tensor(0.5452)
https://darulfunun.id/wp-content/uploads/2021/07/pexels-photo-6441181-1038x576.jpeg,opened koran placed on table in traditional islamic college,Traditions / art / history,tensor(0.5446)
https://www.nowjakarta.co.id/uploads/article/image/6252/regular_The-Indonesian-Heritage-Society-_1_.jpg,The Indonesian Heritage Society,People and everyday life,tensor(0.5533)
https://wells.ac.th/wp-content/uploads/2009/09/Sikh-Temple-03-1024x682.jpg,Kelly asks a question of her Sikh classmates.,People and everyday life,tensor(0.5602)
https://winway.vn/wp-content/uploads/2020/12/Cao-nguy%C3%AAn-%C4%90%C3%A1-%C4%90%E1%BB%93ng-V%C4%83n.png,br /> <b>Warning</b>: Use of undefined constant Image - assumed 'Image' (this will throw an Error in a future version of PHP) in <b>/home/minhducv/public_html/winway.vn/wp-content/themes/travelstar/author.php</b> on line <b>38</b><br /> Image,Geography / buildings / landmarks,tensor(0.5342)
http://luxurybackpackers.com.vn/images/products/tour-201651595616.JPG,Hanoi City tour with Ethnology musume,Geography / buildings / landmarks,tensor(0.5233)
http://daophatkhatsi.vn/images/hinhminhhoa/hephai/chutontuc/tang/HT_GiacNhien/tra_ty/tra_ty_4.JPG,tra ty 4,People and everyday life,tensor(0.5448)
http://osis.mtsn1lebak.sch.id/wp-content/uploads/2017/07/53752327_126059465129850_7836460552306352351_n.png,SPACY 12 “Searching Your Potential With Amazing Competition For Young Generation” SMPI NURUL FIKRI BOARDING SCHOOL,Sports and recreation,tensor(0.5293)
https://artcollections.smu.edu.sg/sites/artcollections.smu.edu.sg/files/programmes/800w_WebBanner_FiveValuesofLifev3.jpg,"five Chinese calligraphy capturing the values of filial piety, harmony, diligence, thrift and gratitude",Traditions / art / history,tensor(0.5315)
https://vietnamtimes.org.vn/stores/news_dataimages/honganhvnt/052021/21/20/thumbnail/4717_Capture.png?rt=20210521204804,"Ca Mau: Voters in Hon Khoai, Hon Chuoi eager for early election",People and everyday life,tensor(0.5295)
https://cdn.tuoitre.vn/thumb_w/980/2021/2/12/logo-69e9bcdc768c85d2dc9d-1613103377880148204843.jpg,"People in 3 regions go to pagoda ceremony on the morning of the 1st, Tan Suu year bridge without COVID - Photo 11.",Traditions / art / history,tensor(0.5678)
"https://cimgr.clozette.co.id/indo/f_jpg,w_500,c_fit/uploads/428a7c54f7ca40d5831749fcb95fbd00/acdcf03a7ada40b08e454029def79284.jpg","When the weather is hot, keep a cool mind. When the weather is cold, keep a warm heart. .#clozette #clozetteid #clozetter #mahaninbali #explorebali #tegalalang",People and everyday life,tensor(0.5651)
https://media.thestar.com.my/Prod/D61AF9D2-8B23-4CC3-9D9D-00E568FA48F7,The five-foot way of a row of old shophouses in Falim.,People and everyday life,tensor(0.5332)
https://www.sony.co.id/image/74fbab3e4b493d549f260ef163249365?fmt=jpeg&wid=2000&hei=1125,RX100 VII | 142 mm | 1/125 dtk | F/4.5 | ISO 100,People and everyday life,tensor(0.5445)
http://cdn1.vietnamtourism.org.vn/images/content/2012-04-26.09.03.30-2.jpg,Breaking Drum Festival of the Ma Coong in Quang Binh,Traditions / art / history,tensor(0.5398)
https://photo-cms-kienthuc.zadn.vn/zoomh/800/uploaded/ngothanhhuyen/2017_11_17/loat-cay-canh-gia-tien-ty-tai-viet-nam-Hinh-8.JPG,Loat cay canh gia tien ty tai Viet Nam-Hinh-8,Geography / buildings / landmarks,tensor(0.5341)
https://fintechforhealth.sg/wp-content/uploads/2021/05/varun-gaba-O_H7BlvtZ8Y-unsplash-scaled.jpg,How Fintech for Health partnerships improve access to affordable healthcare for hospital workers in India,People and everyday life,tensor(0.5205)
https://photo-cms-vovworld.zadn.vn/325x203/Uploaded/vovworld/vowklqmx/2021_05_14/bali-dancewali_hxpc_BGFH.jpg,"Balinese dance - religious, artistic expression of Indonesian islanders",Traditions / art / history,tensor(0.5475)
http://bizhub.vn/thumbnail/BizHub-250-2018-12-4/IMG-049485344858PM_1.jpg,Durian prices in HCM City remain high despite oversupply,People and everyday life,tensor(0.5231)
https://www.duriandeliverysg.sg/wp-content/uploads/2021/03/Durian-In-Singapore.jpg,Durian in Singapore,Plants and animal,tensor(0.5262)
https://www.nowjakarta.co.id/uploads/article/image/1012/featured_Same-Skies-Connecting-Urban-Refugees-Without-Borders-thb.jpg,Same Skies: Connecting Urban Refugees Without Borders,People and everyday life,tensor(0.5273)
https://cdn.eventfinda.sg/uploads/events/transformed/17784-4391-34.jpg?v=3,Letters From The South 南方来信,People and everyday life,tensor(0.5435)
https://apicms.thestar.com.my/uploads/images/2021/06/09/thumbs/small/1177502.jpg,"GPS leaders to have audience with King next week, says Sarawak CM's Office",Geography / buildings / landmarks,tensor(0.5201)
https://newt.anza.org.sg/wp-content/uploads/2018/04/shutterstock_1014545104-1024x683.jpg,ANZA Action animal charities in Singapore,Plants and animal,tensor(0.5446)
https://assets.moneymax.ph/blog/ph_PH/wp-content/uploads/2019/01/25072908/Moneymax_Profitable_Business_Ideas_2.jpg,8 Profitable Business Ideas In The Philippines For 2019,People and everyday life,tensor(0.5396)
https://assets.nst.com.my/images/articles/Mount_Kinabalu_1622690525.jpg,"Malaysia’s highest peak at 4,095m is clearly visible from many parts of the state. While the challenge of a two-day climb to the summit attracts adventurous travellers, the cool air and plant diversity also appeals to armchair travellers content on lazing around the park headquarters. Climbers overnight half-way at Laban Rata and head off in the darkness of the second morning to reach the summit for sunrise. While the climb doesn’t require mountaineering skills, climbers need to be fit as it’s no stroll in the park. Being a Unesco World Heritage Site, the park is recognised as an epicentre of biological diversity with 5,000 plant species within its 750 sq km, as well as a venue for various adventure activities.",Geography / buildings / landmarks,tensor(0.5261)
https://photo-cms-vovworld.zadn.vn/w730/uploaded/vovworld/qjhmn/2020_07_22/anh13_wrep.jpg,Century-old craft village specialises in Buddha statues in HCM City - ảnh 13,Traditions / art / history,tensor(0.5500)
https://s.tuoitrenews.vn/ttnew/r/2021/02/04/3-1612435374.jpg,Central to the lion dance routine are 21 metal plinths that symbolize the challenging stages in life that must be overcome. Photo: AFP,People and everyday life,tensor(0.5821)
https://image.vietnamnews.vn/uploadvnnews/Article/2018/11/1/402-RungVN58862020PM.jpg,Saving the forests offers opportunities to grow,Plants and animal,tensor(0.5461)
https://image.vietnamnews.vn/uploadvnnews/Article/2020/1/6/61494_mu.JPG,Seven special national sites recognised,Geography / buildings / landmarks,tensor(0.5385)
https://vietnamtimes.org.vn/stores/news_dataimages/hang.le/112020/16/15/1858_8.jpg?rt=20201116165139,Hanoi turns on romantic mode with white daisy covering almost every street corners,People and everyday life,tensor(0.5222)
https://photo-cms-vovworld.zadn.vn/325x203/Uploaded/vovworld/ecfzyrrtlyr/2021_03_31/obaliem1_DIYZ.jpg,Party member Ba Liem promotes innovative ideas in production,People and everyday life,tensor(0.5303)
https://media.vov.vn/sites/default/files/styles/large/public/2021-04/bach_dang_11.jpg,The annual four-day festival also features cultural activities and folk games which serve to entertain crowds.,Geography / buildings / landmarks,tensor(0.5290)
https://secure3.vncdn.vn/ttnew/r/2016/07/19/ttnews-image-35946-51198-1468923098.jpg,Ring leader in illegal logging trade wanted by Vietnamese police,People and everyday life,tensor(0.5339)
https://vietnamtimes.org.vn/stores/news_dataimages/hang.le/022021/06/10/thumbnail/2855_2.jpg?rt=20210215081206,sacred vietnamese pagodas in thailand for a sense of peace in new year,Geography / buildings / landmarks,tensor(0.5257)
https://photo-cms-sggp.zadn.vn/w570/Uploaded/2021/zfuswurkxr/2018_08_17/mua-roi_ufnv_qtwq.jpg,HCM City’s first Puppetry Festival opens,Traditions / art / history,tensor(0.5373)
https://hanoihome.com.vn/uploads/data/47/imgproducts/2020122211717_628349.jpg,"Brand new 2 bedroom apartment with marvelous terrace for rent in Truc Bach, large balcony",Geography / buildings / landmarks,tensor(0.5233)
https://airtickets.vn/wp-content/uploads/2017/03/khach-nuoc-ngoai-to-mo-ve-nhung-mon-an-viet-nay-4.jpg,khach nuoc ngoai to mo ve nhung mon an viet nay 4,People and everyday life,tensor(0.5321)
https://www.ilink.ph/files/template_photos/6694-image.jpg,bayview park hotel,Geography / buildings / landmarks,tensor(0.5229)
https://pagcor.ph/images/news/pagcor-helping-build-sustainable-communities-02.jpg,Helping build sustainable communities,Vehicles and Transportation,tensor(0.5350)
https://image.vietnamnews.vn/uploadvnnews/Article/2021/1/28/135040_Hoi%20An.jpg,Give tourists what they want,People and everyday life,tensor(0.5559)
https://media.vov.vn/sites/default/files/styles/front_large/public/2021-05/vanhoa_hpvr.jpg,Cao Lan ethnic group’s love song chant “Sinh Ca”,People and everyday life,tensor(0.5281)
https://photo-cms-sggp.zadn.vn/w570/Uploaded/2021/bhgkqzbtgazs/2020_03_12/10_cjmb.jpg,The nCoV test kit made in Vietnam (Photo: SGGP,Brands / products / companies,tensor(0.5204)
http://vietmountaintravel.com.vn/do-upload/product/2016-12/home_stay_in_mu_cang_chai_yen_bai_1.jpg,Mr. Don home stay - Group 10 - Mu Cang Chai Town,Geography / buildings / landmarks,tensor(0.5346)
https://www.bpdp.or.id/uploads/images/image_750x_5f18443a23f78.jpg,Jambi Relies on Oil Palm Replanting to Boost Economic Growth,People and everyday life,tensor(0.5267)
https://image.vovworld.vn/w730/uploaded/vovworld/qjhmn/2021_02_18/a9_osqa.jpg,Traditional Tet rural market offers festive vibes - ảnh 9,People and everyday life,tensor(0.5519)
http://www.myinfo.my/ce/images/com_sobi2/clients/405_img.jpg,HOCK YONG AUTO TRADING,Vehicles and Transportation,tensor(0.5317)
https://cae.edu.sg/wp-content/uploads/2021/04/WSQ-courses.jpg,How early childhood intervention helps children,People and everyday life,tensor(0.5233)
https://image.vietnamnews.vn/uploadvnnews/Article/2019/4/28/5911_1.JPG,Southern cakes a part of tradition,Cooking and food,tensor(0.5481)
https://icdn.dantri.com.vn/thumb_w/640/2021/04/20/20042021-check-in-doi-co-lau-trang-muot-duong-phongdocx-1618922542768.jpeg,Young girl HMong blooming beautifully on the hillside with the white picturesque Dak Nong - 9,People and everyday life,tensor(0.5344)
https://apicms.thestar.com.my/uploads/images/2021/01/27/1022555.JPG,"In a filing with Bursa Malaysia, Chin Teck said the higher revenue was mainly due to the significant increase in the average selling prices of fresh fruit bunches (FFB), crude palm oil (CPO) and palm kernel (PK",Plants and animal,tensor(0.5323)
https://miuvoshop.com.sg/wp-content/uploads/2020/09/Rounded-corners-of-staircase-require-3-men-to-move-massage-chair.jpeg,round and narrow staircase needs more manpower to lift the massage chair and manoeuvre without damaging the walls,Objects / materials / clothing,tensor(0.5270)
https://icdn.dantri.com.vn/thumb_w/640/2021/02/11/img-4800-1613061782593.jpg,Enjoy fish stock in Vu Dai village right in the Central Highlands - 4,Objects / materials / clothing,tensor(0.5336)
http://danang.sis.edu.vn/wp-content/uploads/sites/25/4.-K2-Red-Happy-Days-are-Here-Again-from-Chasing-Rainbows-2-700x394.jpg,4. K2 Red - Happy Days are Here Again from Chasing Rainbows (2,Sports and recreation,tensor(0.5263)
http://www.wisnu.or.id/wp-content/uploads/2019/12/Tenun-Cepuk-580x490.jpg,Binding Life Fibers: Research and Documentation of Ikat Weaving as an Effort to Restore the Pattern of Old Balinese Clothing,People and everyday life,tensor(0.5825)
https://www.goldentour.vn/uploads/News/colors-of-ha-giang-dominate-photo-contest-1.jpg,Colors of Ha Giang dominate photo contest pic 1,Traditions / art / history,tensor(0.5201)
https://blog-cdn.moneysmart.sg/wp-content/uploads/2017/02/hawker-kopitiam-header-1024x465.png,3 Things That can be Done to Stop Singapore’s Hawker Trade from Dying Out,People and everyday life,tensor(0.5517)
https://www.filipinotravel.com.ph/wp-content/uploads/2015/10/Tribal-Woodwork-400x400.jpg,Tribal Wood carvings for sale,Traditions / art / history,tensor(0.5317)
https://www.aia.com.my/content/dam/my/en/images/Critical%20illness/shutterstock_126062105.jpg,"Young, Healthy, No Family Medical History. Do you Need Critical Illness Cover?",People and everyday life,tensor(0.5366)
https://www.tnp.sg/sites/default/files/styles/medium/public/articles/2016/04/24/NP_20160424_JUPOOR_1240024.jpg?itok=vgKNr-Fc,Former tutor on public assistance after diabetes diagnosis,People and everyday life,tensor(0.5234)
https://vietnamtimes.org.vn/stores/news_dataimages/thuyhangvnt/012021/19/15/in_article/4400_ho3.png?rt=20210119162050,Impressive Hoang Su Phin cloudy wallowing in wait for your enjoyment,Geography / buildings / landmarks,tensor(0.5220)
https://sofri.org.vn/uploads/tin-tuc/2019_12/images1372976_aa_11.jpg,images1372976 aa 11,People and everyday life,tensor(0.5202)
https://www.nowjakarta.co.id/uploads/article/image/7625/regular_hotel-tugu-lombok-dining-bale-kokok-pletok1.jpg,Conde Nast Names Tugu Hotel Lombok the Best Resort in Asia,Geography / buildings / landmarks,tensor(0.5462)
https://image.vietnamnews.vn/uploadvnnews/Article/Thu_Van/2020/10/19/460x315_imgsrc-1.jpeg,Outdoor photo exhibtion on tuồng opens,Traditions / art / history,tensor(0.5351)
https://fnbreport.ph/wp-content/uploads/2021/05/Plant-based-Singapore-2-1024x682.jpg,From faux-chicken satay to imitation beef rendang,Cooking and food,tensor(0.5471)
https://cdn.vntrip.vn/cam-nang/wp-content/uploads/2017/07/do-nuong-am-thuc-dac-trung-cua-sapa-vntrip1jpg-e1533290663451.jpg,The delicious grilled skewers in Sapa (Photo: ST,Cooking and food,tensor(0.5297)
https://www.pim.in.th/images/all-thai-sweet/sticky-rice-with-grains/sticky-rice-with-grains-03.JPG,sticky rice with grains 03,Cooking and food,tensor(0.5261)
https://secure3.vncdn.vn/ttnew/r/2018/02/21/logo-0x1a5272-1519189317781268276812-1519205171.jpg,"A group of female dancers perform during an event in Can Tho, southern Vietnam. Photo: Tuoi Tre",Traditions / art / history,tensor(0.5500)
https://hanoirealestate.com.vn/images/products/rental-furnished-2bedroom-house-in-hai-ba-trung-hanoi_201911516081.jpg,"Rental furnished 2-bedroom house in Hai Ba Trung, Hanoi 1",Geography / buildings / landmarks,tensor(0.5378)
https://toplist.vn/images/800px/truong-mam-non-song-ngu-global-kids-594264.jpg,Trường Mầm Non Song ngữ Global Kids,People and everyday life,tensor(0.5240)
https://www.hanoirealestate.com.vn/images/products/warm-and-cozy-03brs-apartment-on-high-floor-of-p1-ciputra_20211111031134.jpg,Warm and cozy 03BRs apartment on high floor of P1 Ciputra 4,Objects / materials / clothing,tensor(0.5233)
https://www.dbs.com.sg/iwov-resources/media/images/deposits/promotions/mmr-remit/mmr-remit-square.jpg,Introducing same-day transfers to Myanmar at $0 fee,Geography / buildings / landmarks,tensor(0.5242)
https://vietnamtimes.org.vn/stores/news_dataimages/triduongvnt/052020/05/11/indian-experts-help-quang-nam-preserve-my-son-sanctuary-43-.2941.jpg,Indian experts help Quang Nam preserve My Son Sanctuary,Geography / buildings / landmarks,tensor(0.5207)
https://vncars.com.vn/wp-content/uploads/2020/02/thien-mu-pagoda.jpg,one day trip from hoi an to hue,Geography / buildings / landmarks,tensor(0.5377)
http://ibpnusajaya.com.my/userfiles/image/20171126-IBP-LuncheonSharingSession07.jpg,IBP Luncheon Sharing Session,People and everyday life,tensor(0.5418)
https://www.traveltreasures.co.id/vietnam/wp-content/uploads/2019/09/Co-Loa-Festival-525x300.jpg,Hanoi and Vietnamese Festivals – Best Time to go,Traditions / art / history,tensor(0.5386)
